# x y z  nx ny nz   (pre-displacement Vertex::N = bake ride input)
2.41084 0.00000 -6.16211  -0.341006 0.896668 -0.282314
2.45906 0.00000 -6.16211  -0.342951 0.895997 -0.282090
2.54344 0.00000 -6.16211  -0.346348 0.894813 -0.281695
2.60371 0.00000 -6.16211  -0.348770 0.893961 -0.281411
3.37518 0.00000 -6.16211  -0.379435 0.882582 -0.277628
3.51983 0.00000 -6.16211  -0.385110 0.880354 -0.276889
3.54393 0.00000 -6.16211  -0.386054 0.879979 -0.276765
3.60421 0.00000 -6.16211  -0.388410 0.879040 -0.276454
3.65242 0.00000 -6.16211  -0.390291 0.878285 -0.276204
3.74886 0.00000 -6.16211  -0.394046 0.876765 -0.275701
4.74935 0.00000 -6.16211  -0.432302 0.860277 -0.270255
4.88195 0.00000 -6.16211  -0.437272 0.857998 -0.269504
4.90606 0.00000 -6.16211  -0.438173 0.857581 -0.269367
5.01455 0.00000 -6.16211  -0.442217 0.855698 -0.268746
5.07482 0.00000 -6.16211  -0.444457 0.854646 -0.268400
5.95477 0.00000 -6.16211  -0.476553 0.838823 -0.263200
6.01505 0.00000 -6.16211  -0.478709 0.837709 -0.262835
6.08737 0.00000 -6.16211  -0.481288 0.836368 -0.262395
6.11148 0.00000 -6.16211  -0.482146 0.835919 -0.262248
6.21997 0.00000 -6.16211  -0.485997 0.833895 -0.261584
7.11198 0.00000 -6.16211  -0.516950 0.816839 -0.256000
7.22046 0.00000 -6.16211  -0.520627 0.814718 -0.255306
7.24457 0.00000 -6.16211  -0.521442 0.814246 -0.255152
7.35306 0.00000 -6.16211  -0.525096 0.812113 -0.254455
7.48566 0.00000 -6.16211  -0.529535 0.809494 -0.253599
7.50977 0.00000 -6.16211  -0.530339 0.809016 -0.253443
7.65442 0.00000 -6.16211  -0.535142 0.806142 -0.252504
8.31740 0.00000 -6.16211  -0.556710 0.792779 -0.248144
8.42589 0.00000 -6.16211  -0.560169 0.790565 -0.247423
8.47410 0.00000 -6.16211  -0.561699 0.789579 -0.247101
8.55848 0.00000 -6.16211  -0.564368 0.787850 -0.246538
8.63081 0.00000 -6.16211  -0.566647 0.786364 -0.246054
8.69108 0.00000 -6.16211  -0.568538 0.785124 -0.245650
9.52282 0.00000 -6.16211  -0.594006 0.767820 -0.240019
9.57103 0.00000 -6.16211  -0.595446 0.766807 -0.239689
9.65541 0.00000 -6.16211  -0.597956 0.765032 -0.239112
9.71568 0.00000 -6.16211  -0.599741 0.763763 -0.238699
9.80006 0.00000 -6.16211  -0.602230 0.761983 -0.238121
9.94471 0.00000 -6.16211  -0.606468 0.758925 -0.237127
10.83673 0.00000 -6.16211  -0.631805 0.739920 -0.230957
10.89700 0.00000 -6.16211  -0.633468 0.738628 -0.230538
10.96932 0.00000 -6.16211  -0.635455 0.737076 -0.230035
10.99343 0.00000 -6.16211  -0.636115 0.736559 -0.229867
11.10192 0.00000 -6.16211  -0.639074 0.734229 -0.229112
12.04215 0.00000 -6.16211  -0.663877 0.713962 -0.222545
12.10242 0.00000 -6.16211  -0.665416 0.712659 -0.222123
12.19885 0.00000 -6.16211  -0.667866 0.710575 -0.221448
12.25912 0.00000 -6.16211  -0.669389 0.709272 -0.221026
12.34350 0.00000 -6.16211  -0.671511 0.707447 -0.220436
-12.34350 0.00000 -6.29500  0.246628 0.924261 -0.291405
-12.31939 0.00000 -6.29500  0.245846 0.924452 -0.291459
-12.23501 0.00000 -6.29500  0.243101 0.925118 -0.291649
-12.09036 0.00000 -6.29500  0.238371 0.926247 -0.291970
-11.15013 0.00000 -6.29500  0.206893 0.933169 -0.293922
-11.04165 0.00000 -6.29500  0.203180 0.933919 -0.294132
-10.94521 0.00000 -6.29500  0.199866 0.934576 -0.294315
-9.94472 0.00000 -6.29500  0.164713 0.940866 -0.296043
-9.81212 0.00000 -6.29500  0.159951 0.941623 -0.296247
-9.67952 0.00000 -6.29500  0.155166 0.942361 -0.296445
-8.67902 0.00000 -6.29500  0.118315 0.947288 -0.297735
-8.58259 0.00000 -6.29500  0.114695 0.947701 -0.297839
-8.47410 0.00000 -6.29500  0.110610 0.948151 -0.297952
-7.47360 0.00000 -6.29500  0.072269 0.951587 -0.298764
-7.34101 0.00000 -6.29500  0.067102 0.951941 -0.298839
-7.20841 0.00000 -6.29500  0.061916 0.952272 -0.298907
-6.26818 0.00000 -6.29500  0.024617 0.953887 -0.299155
-6.13559 0.00000 -6.29500  0.019287 0.954009 -0.299157
-6.00299 0.00000 -6.29500  0.013942 0.954104 -0.299150
-5.12304 0.00000 -6.29500  -0.021911 0.954039 -0.298881
-4.97838 0.00000 -6.29500  -0.027862 0.953909 -0.298799
-4.89400 0.00000 -6.29500  -0.031340 0.953818 -0.298747
-4.74935 0.00000 -6.29500  -0.037314 0.953634 -0.298648
-3.79707 0.00000 -6.29500  -0.076961 0.951546 -0.297719
-3.70064 0.00000 -6.29500  -0.081003 0.951249 -0.297598
-3.59215 0.00000 -6.29500  -0.085554 0.950895 -0.297455
-2.65192 0.00000 -6.29500  -0.125178 0.946966 -0.295950
-2.49522 0.00000 -6.29500  -0.131804 0.946160 -0.295651
-2.33851 0.00000 -6.29500  -0.138436 0.945310 -0.295339
-0.92817 0.00000 -6.29500  -0.198158 0.935693 -0.291912
-0.83174 0.00000 -6.29500  -0.202234 0.934906 -0.291637
-0.72325 0.00000 -6.29500  -0.206818 0.934001 -0.291322
-0.12054 0.00000 -6.29500  -0.232222 0.928596 -0.289452
0.00000 0.00000 -6.29500  -0.237287 0.927439 -0.289054
0.13260 0.00000 -6.29500  -0.242852 0.926136 -0.288607
2.23003 0.00000 -6.29500  -0.329470 0.901594 -0.280316
2.37468 0.00000 -6.29500  -0.335317 0.899639 -0.279662
2.45906 0.00000 -6.29500  -0.338719 0.898484 -0.279277
2.60371 0.00000 -6.29500  -0.344535 0.896478 -0.278608
3.54393 0.00000 -6.29500  -0.381804 0.882686 -0.274027
3.65242 0.00000 -6.29500  -0.386041 0.881014 -0.273474
3.74886 0.00000 -6.29500  -0.389795 0.879513 -0.272977
4.74935 0.00000 -6.29500  -0.428055 0.863224 -0.267607
4.88195 0.00000 -6.29500  -0.433027 0.860970 -0.266866
5.01455 0.00000 -6.29500  -0.437974 0.858696 -0.266119
6.01505 0.00000 -6.29500  -0.474489 0.840898 -0.260288
6.11148 0.00000 -6.29500  -0.477930 0.839127 -0.259709
6.21997 0.00000 -6.29500  -0.481785 0.837123 -0.259054
7.22046 0.00000 -6.29500  -0.516458 0.818128 -0.252861
7.35306 0.00000 -6.29500  -0.520933 0.815546 -0.252020
7.48566 0.00000 -6.29500  -0.525379 0.812950 -0.251176
8.42589 0.00000 -6.29500  -0.556069 0.794181 -0.245081
8.55848 0.00000 -6.29500  -0.560278 0.791487 -0.244207
8.69108 0.00000 -6.29500  -0.564457 0.788783 -0.243331
9.57103 0.00000 -6.29500  -0.591429 0.770604 -0.237446
9.71568 0.00000 -6.29500  -0.595736 0.767581 -0.236469
9.80006 0.00000 -6.29500  -0.598232 0.765814 -0.235898
9.94471 0.00000 -6.29500  -0.602482 0.762778 -0.234917
10.89700 0.00000 -6.29500  -0.629564 0.742615 -0.228410
10.99343 0.00000 -6.29500  -0.632220 0.740560 -0.227747
11.10192 0.00000 -6.29500  -0.635189 0.738245 -0.227001
12.04214 0.00000 -6.29500  -0.660084 0.718097 -0.220514
12.19885 0.00000 -6.29500  -0.664088 0.714729 -0.219430
12.34350 0.00000 -6.29500  -0.667748 0.711619 -0.218430
-12.34350 0.00000 -7.32654  0.268723 0.925115 -0.268235
-12.31939 0.00000 -7.32654  0.267960 0.925323 -0.268283
-12.23501 0.00000 -7.32654  0.265281 0.926046 -0.268448
-12.09036 0.00000 -7.32654  0.260666 0.927275 -0.268727
-11.15014 0.00000 -7.32654  0.229953 0.934877 -0.270421
-11.04165 0.00000 -7.32654  0.226330 0.935708 -0.270602
-10.94521 0.00000 -7.32654  0.223096 0.936438 -0.270761
-9.94471 0.00000 -7.32654  0.188799 0.943522 -0.272252
-9.81212 0.00000 -7.32654  0.184153 0.944389 -0.272427
-9.67952 0.00000 -7.32654  0.179484 0.945239 -0.272598
-8.67902 0.00000 -7.32654  0.143525 0.951047 -0.273699
-8.58259 0.00000 -7.32654  0.139993 0.951547 -0.273787
-8.47410 0.00000 -7.32654  0.136006 0.952098 -0.273883
-7.47360 0.00000 -7.32654  0.098580 0.956503 -0.274561
-7.34101 0.00000 -7.32654  0.093534 0.956992 -0.274622
-7.20841 0.00000 -7.32654  0.088470 0.957458 -0.274677
-6.26818 0.00000 -7.32654  0.052035 0.960075 -0.274860
-6.13559 0.00000 -7.32654  0.046827 0.960344 -0.274856
-6.00299 0.00000 -7.32654  0.041603 0.960588 -0.274844
-5.12303 0.00000 -7.32654  0.006550 0.961544 -0.274574
-4.97838 0.00000 -7.32654  0.000728 0.961588 -0.274497
-4.89400 0.00000 -7.32654  -0.002675 0.961598 -0.274447
-4.74936 0.00000 -7.32654  -0.008520 0.961591 -0.274355
-3.79707 0.00000 -7.32654  -0.047339 0.960706 -0.273501
-3.70064 0.00000 -7.32654  -0.051298 0.960534 -0.273391
-3.59215 0.00000 -7.32654  -0.055758 0.960322 -0.273261
-2.65192 0.00000 -7.32654  -0.094615 0.957663 -0.271900
-2.49522 0.00000 -7.32654  -0.101120 0.957074 -0.271632
-2.33851 0.00000 -7.32654  -0.107630 0.956444 -0.271351
-0.92817 0.00000 -7.32654  -0.166350 0.948870 -0.268280
-0.83174 0.00000 -7.32654  -0.170364 0.948227 -0.268034
-0.72325 0.00000 -7.32654  -0.174879 0.947484 -0.267752
-0.12054 0.00000 -7.32654  -0.199919 0.942991 -0.266082
0.00000 0.00000 -7.32654  -0.204916 0.942018 -0.265727
0.13260 0.00000 -7.32654  -0.210408 0.940920 -0.265328
2.23003 0.00000 -7.32654  -0.296126 0.919663 -0.257933
2.37468 0.00000 -7.32654  -0.301931 0.917937 -0.257351
2.45906 0.00000 -7.32654  -0.305309 0.916915 -0.257007
2.60371 0.00000 -7.32654  -0.311086 0.915139 -0.256410
3.54393 0.00000 -7.32654  -0.348168 0.902835 -0.252324
3.65242 0.00000 -7.32654  -0.352391 0.901334 -0.251830
3.74886 0.00000 -7.32654  -0.356134 0.899985 -0.251387
4.74935 0.00000 -7.32654  -0.394346 0.885259 -0.246592
4.88195 0.00000 -7.32654  -0.399321 0.883211 -0.245930
5.01455 0.00000 -7.32654  -0.404274 0.881141 -0.245263
6.01505 0.00000 -7.32654  -0.440902 0.864860 -0.240048
6.11148 0.00000 -7.32654  -0.444360 0.863232 -0.239530
6.21997 0.00000 -7.32654  -0.448235 0.861389 -0.238944
7.22047 0.00000 -7.32654  -0.483167 0.843846 -0.233396
7.35306 0.00000 -7.32654  -0.487684 0.841452 -0.232642
7.48566 0.00000 -7.32654  -0.492175 0.839043 -0.231885
8.42589 0.00000 -7.32654  -0.523237 0.821559 -0.226413
8.55848 0.00000 -7.32654  -0.527506 0.819042 -0.225629
8.69108 0.00000 -7.32654  -0.531746 0.816512 -0.224841
9.57103 0.00000 -7.32654  -0.559170 0.799455 -0.219547
9.71568 0.00000 -7.32654  -0.563557 0.796610 -0.218667
9.80006 0.00000 -7.32654  -0.566101 0.794946 -0.218153
9.94471 0.00000 -7.32654  -0.570435 0.792085 -0.217269
10.89700 0.00000 -7.32654  -0.598109 0.773030 -0.211401
10.99343 0.00000 -7.32654  -0.600829 0.771082 -0.210803
11.10192 0.00000 -7.32654  -0.603870 0.768886 -0.210130
12.04214 0.00000 -7.32654  -0.629425 0.749733 -0.204267
12.19885 0.00000 -7.32654  -0.633544 0.746523 -0.203286
12.34350 0.00000 -7.32654  -0.637312 0.743556 -0.202381
-12.34350 0.00000 -7.42780  0.270890 0.925148 -0.265933
-12.31939 0.00000 -7.42780  0.270128 0.925357 -0.265979
-12.25912 0.00000 -7.42780  0.268221 0.925878 -0.266096
-12.23501 0.00000 -7.42780  0.267456 0.926086 -0.266142
-12.09036 0.00000 -7.42780  0.262852 0.927324 -0.266417
-12.06625 0.00000 -7.42780  0.262082 0.927529 -0.266463
-11.92160 0.00000 -7.42780  0.257444 0.928750 -0.266732
-11.15014 0.00000 -7.42780  0.232215 0.934990 -0.268086
-11.04165 0.00000 -7.42780  0.228601 0.935829 -0.268265
-10.94521 0.00000 -7.42780  0.225375 0.936566 -0.268421
-10.11347 0.00000 -7.42780  0.197028 0.942583 -0.269661
-9.96882 0.00000 -7.42780  0.192003 0.943564 -0.269856
-9.94472 0.00000 -7.42780  0.191163 0.943725 -0.269888
-9.81212 0.00000 -7.42780  0.186529 0.944603 -0.270061
-9.76390 0.00000 -7.42780  0.184838 0.944917 -0.270123
-9.71568 0.00000 -7.42780  0.183144 0.945230 -0.270183
-9.67952 0.00000 -7.42780  0.181871 0.945463 -0.270229
-9.61925 0.00000 -7.42780  0.179746 0.945848 -0.270303
-9.60720 0.00000 -7.42780  0.179321 0.945924 -0.270318
-9.51076 0.00000 -7.42780  0.175910 0.946531 -0.270434
-8.73929 0.00000 -7.42780  0.148198 0.951030 -0.271255
-8.67902 0.00000 -7.42780  0.146001 0.951354 -0.271311
-8.59464 0.00000 -7.42780  0.142919 0.951800 -0.271387
-8.58259 0.00000 -7.42780  0.142478 0.951863 -0.271398
-8.51027 0.00000 -7.42780  0.139828 0.952238 -0.271461
-8.47410 0.00000 -7.42780  0.138500 0.952423 -0.271491
-8.36561 0.00000 -7.42780  0.134509 0.952970 -0.271581
-7.53387 0.00000 -7.42780  0.103447 0.956685 -0.272126
-7.47360 0.00000 -7.42780  0.101166 0.956920 -0.272156
-7.38923 0.00000 -7.42780  0.097965 0.957242 -0.272195
-7.34101 0.00000 -7.42780  0.096132 0.957422 -0.272216
-7.24457 0.00000 -7.42780  0.092460 0.957772 -0.272255
-7.20841 0.00000 -7.42780  0.091080 0.957901 -0.272269
-7.09992 0.00000 -7.42780  0.086932 0.958275 -0.272308
-6.26818 0.00000 -7.42780  0.054733 0.960613 -0.272445
-6.20791 0.00000 -7.42780  0.052373 0.960745 -0.272444
-6.13559 0.00000 -7.42780  0.049537 0.960896 -0.272441
-6.11148 0.00000 -7.42780  0.048591 0.960945 -0.272439
-6.00299 0.00000 -7.42780  0.044325 0.961154 -0.272429
-5.23152 0.00000 -7.42780  0.013699 0.962140 -0.272210
-5.12303 0.00000 -7.42780  0.009353 0.962207 -0.272158
-5.08687 0.00000 -7.42780  0.007902 0.962225 -0.272140
-4.97838 0.00000 -7.42780  0.003545 0.962268 -0.272081
-4.94222 0.00000 -7.42780  0.002090 0.962278 -0.272060
-4.89400 0.00000 -7.42780  0.000149 0.962288 -0.272032
-4.79757 0.00000 -7.42780  -0.003737 0.962298 -0.271971
-4.74935 0.00000 -7.42780  -0.005683 0.962298 -0.271939
-3.79707 0.00000 -7.42780  -0.044416 0.961528 -0.271092
-3.70064 0.00000 -7.42780  -0.048368 0.961368 -0.270983
-3.59215 0.00000 -7.42780  -0.052818 0.961170 -0.270855
-2.76041 0.00000 -7.42780  -0.087106 0.959001 -0.269684
-2.65192 0.00000 -7.42780  -0.091596 0.958632 -0.269507
-2.62782 0.00000 -7.42780  -0.092594 0.958548 -0.269467
-2.49522 0.00000 -7.42780  -0.098088 0.958065 -0.269241
-2.36262 0.00000 -7.42780  -0.103586 0.957552 -0.269007
-2.33852 0.00000 -7.42780  -0.104586 0.957455 -0.268963
-2.21797 0.00000 -7.42780  -0.109587 0.956958 -0.268741
-1.38623 0.00000 -7.42780  -0.144154 0.952849 -0.267018
-1.25364 0.00000 -7.42780  -0.149668 0.952084 -0.266712
-1.13309 0.00000 -7.42780  -0.154680 0.951363 -0.266427
-0.92817 0.00000 -7.42780  -0.163199 0.950079 -0.265925
-0.83174 0.00000 -7.42780  -0.167207 0.949450 -0.265682
-0.72325 0.00000 -7.42780  -0.171714 0.948723 -0.265404
-0.18081 0.00000 -7.42780  -0.194219 0.944787 -0.263925
-0.12054 0.00000 -7.42780  -0.196715 0.944319 -0.263752
-0.04822 0.00000 -7.42780  -0.199710 0.943749 -0.263543
0.00000 0.00000 -7.42780  -0.201705 0.943364 -0.263401
0.07233 0.00000 -7.42780  -0.204697 0.942779 -0.263187
0.13260 0.00000 -7.42780  -0.207188 0.942285 -0.263007
1.08488 0.00000 -7.42780  -0.246364 0.933669 -0.259935
1.20542 0.00000 -7.42780  -0.251292 0.932472 -0.259516
1.33802 0.00000 -7.42780  -0.256703 0.931127 -0.259048
2.23003 0.00000 -7.42780  -0.292804 0.921349 -0.255697
2.29030 0.00000 -7.42780  -0.295223 0.920643 -0.255459
2.37468 0.00000 -7.42780  -0.298604 0.919646 -0.255122
2.43495 0.00000 -7.42780  -0.301015 0.918927 -0.254879
2.45906 0.00000 -7.42780  -0.301979 0.918638 -0.254782
2.60371 0.00000 -7.42780  -0.307751 0.916884 -0.254192
2.62782 0.00000 -7.42780  -0.308712 0.916588 -0.254093
2.77247 0.00000 -7.42780  -0.314463 0.914797 -0.253493
3.54393 0.00000 -7.42780  -0.344809 0.904727 -0.250153
3.65242 0.00000 -7.42780  -0.349029 0.903242 -0.249665
3.74886 0.00000 -7.42780  -0.352770 0.901909 -0.249227
4.58060 0.00000 -7.42780  -0.384608 0.889887 -0.245311
4.72525 0.00000 -7.42780  -0.390063 0.887704 -0.244606
4.74935 0.00000 -7.42780  -0.390970 0.887338 -0.244487
4.88195 0.00000 -7.42780  -0.395944 0.885310 -0.243833
4.93017 0.00000 -7.42780  -0.397748 0.884567 -0.243594
4.97838 0.00000 -7.42780  -0.399548 0.883821 -0.243354
5.01455 0.00000 -7.42780  -0.400897 0.883260 -0.243173
5.07482 0.00000 -7.42780  -0.403140 0.882322 -0.242872
5.08687 0.00000 -7.42780  -0.403589 0.882133 -0.242811
5.18331 0.00000 -7.42780  -0.407167 0.880621 -0.242325
5.95477 0.00000 -7.42780  -0.435360 0.868134 -0.238337
6.01505 0.00000 -7.42780  -0.437528 0.867131 -0.238018
6.09942 0.00000 -7.42780  -0.440556 0.865720 -0.237570
6.11148 0.00000 -7.42780  -0.440988 0.865518 -0.237506
6.18380 0.00000 -7.42780  -0.443574 0.864301 -0.237120
6.21997 0.00000 -7.42780  -0.444864 0.863691 -0.236927
6.32845 0.00000 -7.42780  -0.448724 0.861852 -0.236344
7.16019 0.00000 -7.42780  -0.477750 0.847369 -0.231778
7.22047 0.00000 -7.42780  -0.479814 0.846294 -0.231441
7.30484 0.00000 -7.42780  -0.482694 0.844784 -0.230967
7.35306 0.00000 -7.42780  -0.484335 0.843919 -0.230696
7.44950 0.00000 -7.42780  -0.487606 0.842182 -0.230152
7.48566 0.00000 -7.42780  -0.488829 0.841529 -0.229947
7.59415 0.00000 -7.42780  -0.492486 0.839562 -0.229332
8.42589 0.00000 -7.42780  -0.519921 0.824176 -0.224536
8.48616 0.00000 -7.42780  -0.521867 0.823041 -0.224184
8.55848 0.00000 -7.42780  -0.524195 0.821676 -0.223760
8.58259 0.00000 -7.42780  -0.524969 0.821220 -0.223619
8.69108 0.00000 -7.42780  -0.528440 0.819164 -0.222981
9.46255 0.00000 -7.42780  -0.552584 0.804334 -0.218397
9.57103 0.00000 -7.42780  -0.555902 0.802222 -0.217745
9.60720 0.00000 -7.42780  -0.557004 0.801516 -0.217528
9.71568 0.00000 -7.42780  -0.560297 0.799395 -0.216875
9.75185 0.00000 -7.42780  -0.561390 0.798687 -0.216657
9.80006 0.00000 -7.42780  -0.562845 0.797741 -0.216366
9.89650 0.00000 -7.42780  -0.565743 0.795847 -0.215783
9.94471 0.00000 -7.42780  -0.567186 0.794898 -0.215492
10.89700 0.00000 -7.42780  -0.594913 0.775957 -0.209687
10.99343 0.00000 -7.42780  -0.597639 0.774020 -0.209095
11.10192 0.00000 -7.42780  -0.600686 0.771838 -0.208428
11.93366 0.00000 -7.42780  -0.623419 0.754996 -0.203298
12.04215 0.00000 -7.42780  -0.626301 0.752788 -0.202627
12.06625 0.00000 -7.42780  -0.626939 0.752297 -0.202478
12.19885 0.00000 -7.42780  -0.630431 0.749594 -0.201657
12.33145 0.00000 -7.42780  -0.633895 0.746888 -0.200836
12.34350 0.00000 -7.42780  -0.634209 0.746642 -0.200761
-12.34350 0.00000 -7.52905  0.273056 0.925171 -0.263625
-12.25912 0.00000 -7.52905  0.270393 0.925907 -0.263786
-12.06625 0.00000 -7.52905  0.264269 0.927571 -0.264147
-11.92160 0.00000 -7.52905  0.259643 0.928801 -0.264413
-11.15013 0.00000 -7.52905  0.234476 0.935093 -0.265746
-11.04165 0.00000 -7.52905  0.230871 0.935940 -0.265922
-10.94521 0.00000 -7.52905  0.227653 0.936684 -0.266076
-10.11347 0.00000 -7.52905  0.199377 0.942763 -0.267296
-9.96882 0.00000 -7.52905  0.194365 0.943754 -0.267489
-9.76390 0.00000 -7.52905  0.187217 0.945124 -0.267751
-9.71568 0.00000 -7.52905  0.185527 0.945440 -0.267810
-9.61925 0.00000 -7.52905  0.182138 0.946066 -0.267928
-9.60720 0.00000 -7.52905  0.181714 0.946143 -0.267942
-9.51076 0.00000 -7.52905  0.178312 0.946758 -0.268056
-8.73929 0.00000 -7.52905  0.150668 0.951321 -0.268864
-8.59464 0.00000 -7.52905  0.145402 0.952103 -0.268993
-8.51027 0.00000 -7.52905  0.142319 0.952549 -0.269065
-8.36561 0.00000 -7.52905  0.137013 0.953293 -0.269183
-7.53387 0.00000 -7.52905  0.106028 0.957084 -0.269718
-7.38922 0.00000 -7.52905  0.100559 0.957656 -0.269784
-7.24457 0.00000 -7.52905  0.095067 0.958200 -0.269843
-7.09992 0.00000 -7.52905  0.089553 0.958717 -0.269894
-6.20791 0.00000 -7.52905  0.055077 0.961277 -0.270025
-6.11148 0.00000 -7.52905  0.051304 0.961487 -0.270019
-6.00299 0.00000 -7.52905  0.047048 0.961708 -0.270009
-5.23152 0.00000 -7.52905  0.016493 0.962778 -0.269789
-5.08687 0.00000 -7.52905  0.010710 0.962880 -0.269719
-4.94222 0.00000 -7.52905  0.004911 0.962949 -0.269639
-4.79757 0.00000 -7.52905  -0.000903 0.962986 -0.269551
-3.79707 0.00000 -7.52905  -0.041492 0.962336 -0.268679
-3.70064 0.00000 -7.52905  -0.045435 0.962188 -0.268570
-3.59215 0.00000 -7.52905  -0.049876 0.962004 -0.268443
-2.76041 0.00000 -7.52905  -0.084092 0.959942 -0.267284
-2.62782 0.00000 -7.52905  -0.089570 0.959506 -0.267069
-2.36262 0.00000 -7.52905  -0.100540 0.958545 -0.266613
-2.21797 0.00000 -7.52905  -0.106530 0.957971 -0.266351
-1.38623 0.00000 -7.52905  -0.141032 0.953977 -0.264646
-1.25364 0.00000 -7.52905  -0.146536 0.953231 -0.264343
-1.13309 0.00000 -7.52905  -0.151540 0.952527 -0.264061
-0.18081 0.00000 -7.52905  -0.191014 0.946090 -0.261588
-0.04822 0.00000 -7.52905  -0.196496 0.945071 -0.261209
0.07233 0.00000 -7.52905  -0.201475 0.944119 -0.260858
1.08488 0.00000 -7.52905  -0.243086 0.935163 -0.257643
1.20542 0.00000 -7.52905  -0.248007 0.933984 -0.257229
1.33802 0.00000 -7.52905  -0.253411 0.932659 -0.256767
2.29030 0.00000 -7.52905  -0.291891 0.922323 -0.253219
2.43495 0.00000 -7.52905  -0.297678 0.920629 -0.252646
2.62782 0.00000 -7.52905  -0.305367 0.918320 -0.251869
2.77247 0.00000 -7.52905  -0.311114 0.916552 -0.251277
3.54393 0.00000 -7.52905  -0.341439 0.906602 -0.247975
3.65242 0.00000 -7.52905  -0.345657 0.905135 -0.247493
3.74886 0.00000 -7.52905  -0.349396 0.903816 -0.247060
4.58060 0.00000 -7.52905  -0.381222 0.891924 -0.243190
4.72525 0.00000 -7.52905  -0.386676 0.889763 -0.242492
4.93017 0.00000 -7.52905  -0.394359 0.886658 -0.241492
4.97838 0.00000 -7.52905  -0.396159 0.885920 -0.241255
5.07482 0.00000 -7.52905  -0.399751 0.884435 -0.240778
5.08687 0.00000 -7.52905  -0.400199 0.884248 -0.240719
5.18331 0.00000 -7.52905  -0.403778 0.882751 -0.240239
5.95477 0.00000 -7.52905  -0.431973 0.870381 -0.236296
6.09942 0.00000 -7.52905  -0.437170 0.867988 -0.235538
6.18380 0.00000 -7.52905  -0.440189 0.866582 -0.235093
6.32845 0.00000 -7.52905  -0.445340 0.864155 -0.234326
7.16019 0.00000 -7.52905  -0.474381 0.849794 -0.229812
7.30484 0.00000 -7.52905  -0.479328 0.847230 -0.229010
7.44950 0.00000 -7.52905  -0.484244 0.844648 -0.228204
7.59415 0.00000 -7.52905  -0.489128 0.842049 -0.227393
8.48616 0.00000 -7.52905  -0.518537 0.825652 -0.222303
8.58259 0.00000 -7.52905  -0.521642 0.823844 -0.221744
8.69108 0.00000 -7.52905  -0.525118 0.821803 -0.221114
9.46255 0.00000 -7.52905  -0.549294 0.807074 -0.216580
9.60720 0.00000 -7.52905  -0.553721 0.804275 -0.215721
9.75185 0.00000 -7.52905  -0.558114 0.801464 -0.214859
9.89650 0.00000 -7.52905  -0.562474 0.798642 -0.213995
10.89700 0.00000 -7.52905  -0.591698 0.778874 -0.207964
10.99343 0.00000 -7.52905  -0.594429 0.776948 -0.207379
11.10192 0.00000 -7.52905  -0.597483 0.774778 -0.206719
11.93366 0.00000 -7.52905  -0.620268 0.758029 -0.201643
12.06625 0.00000 -7.52905  -0.623797 0.755344 -0.200832
12.33145 0.00000 -7.52905  -0.630771 0.749963 -0.199207
12.34350 0.00000 -7.52905  -0.631085 0.749718 -0.199133
-12.34350 0.00000 -8.56059  0.295064 0.924881 -0.239860
-12.25912 0.00000 -8.56059  0.292468 0.925670 -0.239996
-12.06625 0.00000 -8.56059  0.286499 0.927455 -0.240303
-11.92160 0.00000 -8.56059  0.281989 0.928778 -0.240528
-11.15014 0.00000 -8.56059  0.257462 0.935584 -0.241654
-11.04165 0.00000 -8.56059  0.253949 0.936505 -0.241801
-10.94521 0.00000 -8.56059  0.250814 0.937316 -0.241931
-10.11347 0.00000 -8.56059  0.223261 0.943996 -0.242952
-9.96882 0.00000 -8.56059  0.218378 0.945097 -0.243113
-9.76390 0.00000 -8.56059  0.211414 0.946623 -0.243330
-9.71568 0.00000 -8.56059  0.209767 0.946976 -0.243380
-9.61925 0.00000 -8.56059  0.206466 0.947677 -0.243477
-9.60720 0.00000 -8.56059  0.206052 0.947764 -0.243489
-9.51076 0.00000 -8.56059  0.202737 0.948454 -0.243583
-8.73930 0.00000 -8.56059  0.175804 0.953644 -0.244245
-8.59464 0.00000 -8.56059  0.170673 0.954549 -0.244350
-8.51027 0.00000 -8.56059  0.167669 0.955066 -0.244408
-8.36561 0.00000 -8.56059  0.162499 0.955935 -0.244503
-7.53387 0.00000 -8.56059  0.132305 0.960473 -0.244923
-7.38922 0.00000 -8.56059  0.126976 0.961179 -0.244973
-7.24457 0.00000 -8.56059  0.121623 0.961860 -0.245016
-7.09992 0.00000 -8.56059  0.116249 0.962515 -0.245052
-6.20791 0.00000 -8.56059  0.082638 0.965965 -0.245116
-6.11148 0.00000 -8.56059  0.078959 0.966275 -0.245106
-6.00299 0.00000 -8.56059  0.074809 0.966610 -0.245091
-5.23152 0.00000 -8.56059  0.045002 0.968514 -0.244857
-5.08687 0.00000 -8.56059  0.039359 0.968777 -0.244788
-4.94222 0.00000 -8.56059  0.033700 0.969010 -0.244711
-4.79757 0.00000 -8.56059  0.028025 0.969212 -0.244626
-3.79707 0.00000 -8.56059  -0.011615 0.969753 -0.243814
-3.70064 0.00000 -8.56059  -0.015468 0.969724 -0.243714
-3.59215 0.00000 -8.56059  -0.019808 0.969674 -0.243598
-2.76041 0.00000 -8.56059  -0.053267 0.968677 -0.242546
-2.62782 0.00000 -8.56059  -0.058626 0.968415 -0.242352
